cbsa_code,cbsatitle,topmetro,metrosize,pass01_2019,pass02_2019,pass03_2019,pass04_2019,pass05_2019,pass06_2019,pass07_2019,pass08_2019,pass09_2019,pass10_2019,pass11_2019,pass01_2020,pass02_2020,pass03_2020,pass04_2020,pass05_2020,pass06_2020,pass07_2020,pass08_2020,pass09_2020,pass10_2020,pass11_2020,chg_imp,chg_traj,rank_imp,szrank_imp,rank_traj,szrank_traj
38060,"Phoenix-Mesa-Chandler, AZ",1,Very Large,1457399,1483538,1923173,1482776,1411885,1492844,1448036,1349722,1347183,1600730,1575593,1317672,1597150,1134999,167874,381983,524796,566947,571429,656175,841199,825087,-47.63324,-1.9153613,32,1,50,20
38300,"Pittsburgh, PA",1,Very Large,365523,356603,456996,394841,422013,497770,502404,473020,431072,477362,432235,327417,381196,218064,23830,69318,115961,145961,149713,146438,174501,157854,-63.479588,-9.539773,125,33,105,39
38860,"Portland-South Portland, ME ",1,Large,75522,73697,87168,79179,83988,112608,134361,142310,122392,121621,85994,64599,74911,42360,4060,10670,17147,36383,46690,40055,45520,31986,-62.804382,-29.731985,124,33,161,45
38900,"Portland-Vancouver-Hillsboro, OR-WA",1,Very Large,635361,602289,764666,643056,682889,880071,936086,934092,805270,810263,738501,565613,629106,335154,35512,97755,163581,245767,270336,251396,281929,249547,-66.208984,-11.48587,136,41,119,47
38940,"Port St. Lucie, FL",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39100,"Poughkeepsie-Newburgh-Middletown, NY",1,Large,25745,20266,24299,23622,28173,31843,33147,34783,19496,18366,16295,12114,13526,8028,516,1847,3438,1797,2266,2434,2233,1957,-87.990181,-12.360054,163,45,125,32
39300,"Providence-Warwick, RI-MA",1,Very Large,154811,153149,185696,170038,167263,187303,205204,205488,181228,205574,176604,133828,154468,83460,6072,19376,33596,43714,43138,42675,54421,47150,-73.301849,-13.360651,152,47,130,48
39340,"Provo-Orem, UT",1,Large,6785,7532,9205,7704,8832,9637,10694,10300,9472,10177,9087,7493,8746,5756,1103,4175,6043,7560,7370,6710,8867,7491,-17.563553,-15.518213,2,1,141,37
39580,"Raleigh-Cary, NC",1,Very Large,507964,483471,596801,558627,622489,730661,733138,706090,624905,691763,648005,469683,520294,298734,36993,78571,129288,185303,189941,188968,219651,217486,-66.437607,-.98565453,138,43,45,18
39740,"Reading, PA",1,Midsized,,143,200,60,254,179,,,135,217,145,,,139,,,,,,,,,,,,,,
39900,"Reno, NV",1,Midsized,171351,158454,198751,150431,155158,202353,218358,215339,207279,197975,161963,146883,172789,101996,9577,28093,50571,76536,95663,85782,90786,78243,-51.690819,-13.816007,50,32,133,49
40060,"Richmond, VA",1,Very Large,161178,157218,197621,176285,186988,210587,211780,215969,188943,212403,201026,148912,169597,99590,10743,24752,44455,69213,69099,66845,76374,75702,-62.342186,-.87988061,120,30,42,16
40140,"Riverside-San Bernardino-Ontario, CA",1,Very Large,365111,357461,448722,373245,311063,318647,320204,322249,309797,358095,391828,333358,392324,241781,22733,63783,94298,117381,128354,132760,166443,173870,-55.625938,4.4621882,76,13,16,5
40220,"Roanoke, VA",1,Midsized,26706,25869,33213,31405,32867,36471,35945,35017,34813,39954,35884,24926,28270,16807,2137,5374,8725,12862,13668,13313,15526,15513,-56.769035,-.083730519,88,46,33,15
40380,"Rochester, NY",1,Very Large,101611,101870,122844,111020,119087,123020,133309,131508,117187,130270,118403,93123,108852,59596,6318,16140,21733,28550,29838,28569,33779,32794,-72.30307,-2.916013,148,46,57,23
40420,"Rockford, IL",1,Midsized,11181,11529,19004,8688,7806,12500,12366,8708,7061,10911,9013,9884,14388,9460,469,5035,7154,7483,5138,5261,9330,7182,-20.3151,-23.022509,3,2,158,62
40900,"Sacramento--Roseville--Arden-Arcade, CA",1,Very Large,453221,426479,516630,482094,497099,596097,612871,580540,550876,573404,536733,422024,459288,251261,34787,90325,150836,206871,212722,215499,246190,235405,-56.141136,-4.3807631,81,17,65,25
41180,"St. Louis, MO-IL",1,Very Large,444069,432850,564210,469422,533081,612825,611960,550848,532217,581989,526237,402712,451276,257179,23421,83366,150561,208884,198950,198317,229801,203900,-61.253201,-11.271056,115,27,117,45
41420,"Salem, OR",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41500,"Salinas, CA",1,Midsized,16535,17110,19634,18850,20258,23650,24244,24034,23330,23428,21013,15394,18160,9958,1484,2879,4247,6362,6916,7488,8835,8217,-60.895638,-6.9949064,113,57,87,34
41540,"Salisbury, MD-DE",1,Midsized,5424,4692,5484,4945,5366,7073,7866,7649,7416,7538,6417,5062,5492,3112,395,1405,2214,3687,3624,3370,3547,3391,-47.155991,-4.3980827,30,20,66,26
41620,"Salt Lake City, UT",1,Very Large,703503,685590,829863,600645,628982,755184,793413,796815,736626,740462,641641,667675,766619,447641,46713,120203,194666,285146,311881,300664,335000,296773,-53.74781,-11.411045,65,10,118,46
41700,"San Antonio-New Braunfels, TX",1,Very Large,392904,365004,468164,401574,407258,500558,502518,445750,418476,459576,445672,339281,369409,219660,22209,63370,108073,121820,141220,150333,173795,172156,-61.371593,-.94306511,117,28,44,17
41740,"San Diego-Carlsbad, CA",1,Very Large,947787,891782,1104248,981445,971162,1196723,1256099,1222510,1076739,1109744,1048655,847239,937362,515593,42705,121942,227099,330108,360909,336671,374798,367469,-64.958069,-1.9554534,133,38,51,21
41860,"San Francisco-Oakland-Berkeley, CA",1,Very Large,2287213,2138882,2573405,2335160,2471940,3057404,3004017,3036861,2626921,2740937,2589862,1970417,2074931,1025287,94826,198508,343523,464801,504030,531750,632180,629975,-75.675346,-.34879306,158,52,36,13
41940,"San Jose-Sunnyvale-Santa Clara, CA",1,Very Large,497532,483278,574644,545905,554600,674134,668485,658470,630390,639937,605434,463982,496163,221192,18527,48333,92390,124007,126395,128562,143279,147465,-75.643089,2.9215727,157,51,18,7
42020,"San Luis Obispo-Paso Robles, CA",1,Midsized,18603,19074,23712,22053,22508,26549,25616,25723,25047,28070,25227,21002,24448,14827,1792,4992,7965,11400,12028,12769,13873,13056,-48.245926,-5.8891373,37,26,79,31
42100,"Santa Cruz-Watsonville, CA ",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42200,"Santa Maria-Santa Barbara, CA ",1,Midsized,35978,33646,40783,38594,42940,50266,52282,53288,53293,56633,52756,40390,46599,25292,1636,5305,9392,13845,15001,15540,18415,16201,-69.290695,-12.022807,143,62,121,44
42220,"Santa Rosa-Petaluma, CA ",1,Midsized,14519,13576,16715,15614,17802,23661,25917,26162,27069,22462,20088,15452,19142,9920,748,2436,4149,6165,6377,8633,9618,9114,-54.629631,-5.2401748,70,40,73,28
42340,"Savannah, GA",1,Midsized,89141,93496,136442,126520,134942,153911,157699,147228,115528,142610,129618,79968,98507,69100,5295,20035,34270,54989,53097,52008,64134,57859,-55.361908,-9.7842016,74,43,107,39
42540,"Scranton--Wilkes-Barre, PA ",1,Large,23641,22441,26774,26571,26417,28655,31245,30064,27344,28489,25634,20971,23424,13068,1886,5112,6297,7818,8221,8426,10285,8355,-67.40657,-18.765192,139,36,152,43
42660,"Seattle-Tacoma-Bellevue, WA",1,Very Large,1304169,1222731,1540372,1415776,1470336,1870447,2028480,2088449,1739368,1649631,1512328,1205904,1359699,623933,91545,225951,363444,502390,549129,541605,596333,537376,-64.466965,-9.88659,131,37,110,41
43340,"Shreveport-Bossier City, LA",1,Midsized,23826,23644,27896,25529,30378,35860,36904,31503,28834,31597,30608,23444,26499,15388,2309,6557,10496,15173,14628,15263,16008,15963,-47.84697,-.28110945,33,22,34,16
43620,"Sioux Falls, SD ",1,Midsized,47166,47740,54425,42650,47599,55370,57456,50674,48348,56816,53368,45466,55596,32761,2754,9992,16404,25345,24756,22850,29845,28116,-47.316746,-5.7932653,31,21,77,30
43780,"South Bend-Mishawaka, IN-MI",1,Midsized,30691,33021,42788,33071,32459,39445,41366,39028,37378,41368,39569,28216,36998,23242,2589,9511,11565,16231,18106,18690,23524,21782,-44.951855,-7.4052033,23,15,90,36
43900,"Spartanburg, SC",1,Midsized,93073,87684,107165,98248,105886,120830,119574,114295,112563,126440,116235,88259,96474,53521,5490,18520,28610,39253,43300,42834,47264,48016,-58.690582,1.591063,102,52,27,13
44060,"Spokane-Spokane Valley, WA",1,Large,145423,136730,169561,132014,145234,181173,196670,196161,178566,180530,169244,131007,148172,83458,11063,31433,53509,81875,91495,80714,89346,84012,-50.360428,-5.9700489,43,13,80,20
44140,"Springfield, MA",1,Large,,,,,,,,,,,,,,,,,,47,,,,,,,,,,
44180,"Springfield, MO",1,Midsized,42872,40670,50662,44968,58455,70429,73694,64546,57804,60128,53484,38968,42093,26717,3281,14423,21637,32293,30830,28241,32663,27755,-48.105976,-15.026176,36,25,140,53
44700,"Stockton, CA",1,Large,6451,6677,8680,7586,7866,8442,9111,8364,8352,8418,8790,6933,7193,4232,154,1603,3666,3560,2869,3287,4233,3783,-56.962456,-10.630758,90,24,114,30
45060,"Syracuse, NY",1,Large,93014,95382,113120,103742,107320,116119,132950,131667,114743,125505,113122,85140,104337,60604,4722,16917,23355,26846,29375,26247,34517,31929,-71.774719,-7.4977546,147,39,92,21
45220,"Tallahassee, FL",1,Midsized,36861,36997,42578,37605,39548,42814,41711,41958,41472,46051,44916,36967,41783,23656,3103,7119,10817,13849,15074,16118,18460,20607,-54.121025,11.630552,67,37,6,3
45300,"Tampa-St. Petersburg-Clearwater, FL",1,Very Large,976182,957434,1269093,1034602,922948,1036168,1056858,957242,777699,936114,990157,868404,1039045,737867,51411,186497,326038,383549,343125,336130,451846,491438,-50.367668,8.7622776,44,2,10,4
45780,"Toledo, OH",1,Large,10336,11567,14401,11794,9906,12021,12555,10320,8151,11163,10787,9046,11552,7914,754,3772,4506,5771,4300,4324,6621,6115,-43.311394,-7.6423502,20,7,95,22
45940,"Trenton-Princeton, NJ",1,Midsized,33200,30454,33681,31675,38536,40959,46123,44949,34365,41407,41362,30926,35609,18837,148,2701,4726,3685,2536,4908,6757,5506,-86.688263,-18.514133,162,65,151,57
46060,"Tucson, AZ",1,Very Large,158930,172879,202967,164426,156874,152940,145138,142723,138736,161079,168994,136416,174526,111763,11225,33670,47672,52370,56060,55893,71947,72500,-57.099068,.76862133,91,21,28,10
46140,"Tulsa, OK",1,Large,125639,121260,141196,126168,147550,167559,168537,148747,143861,159680,142148,109587,119451,65713,7142,26229,44564,65247,63109,63669,70578,67582,-52.456596,-4.2449489,59,18,63,14
46220,"Tuscaloosa, AL",1,Midsized,5099,5035,5709,5047,5670,6850,7019,6876,6610,7383,6836,5177,5773,3593,733,1325,1463,2255,2196,2270,2646,2774,-59.420715,4.8374906,106,54,13,7
46520,"Urban Honolulu, HI",1,Large,1171930,1053257,1212475,988558,1038182,1257505,1332591,1344402,1108837,1148410,1118965,1073703,1083694,681675,33757,67306,116131,173189,112629,77129,111126,189641,-83.052109,70.65403,161,44,1,1
46540,"Utica-Rome, NY",1,Midsized,306,297,380,352,348,472,597,684,544,425,245,260,284,186,22,39,70,158,183,179,145,76,-68.979591,-47.586208,142,61,163,65
46700,"Vallejo, CA ",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1,Very Large,156706,148419,188833,175009,193453,237330,246032,240524,190869,208300,197167,145992,162022,95409,13004,36276,58369,85923,97296,85897,95451,93781,-52.435753,-1.7495888,58,7,48,19
47300,"Visalia, CA ",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47380,"Waco, TX",1,Midsized,3792,3897,4605,5156,5725,6231,6344,6179,5568,5819,6081,3398,4267,2731,204,972,1123,2007,2610,2452,3188,3164,-47.969086,-.75282311,35,24,40,18
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,Very Large,1398938,1310144,1712261,1622073,1694348,2006217,1986118,1924985,1681598,1858901,1705900,1285109,1396934,759910,69122,144338,240088,338811,372949,368346,449334,427678,-74.929482,-4.8195772,155,49,69,26
48620,"Wichita, KS",1,Large,69162,64492,80217,68657,85153,94649,95917,82782,77992,86492,80476,63611,66872,41508,3986,14786,24670,33725,35051,36383,41972,38729,-51.875092,-7.7265797,51,16,96,23
48900,"Wilmington, NC",1,Midsized,41134,37899,45505,45882,49757,56298,57684,57129,50037,52827,48668,37019,41518,22983,2446,9398,12249,21937,23147,23190,25271,22229,-54.325226,-12.037514,68,38,122,45
49180,"Winston-Salem, NC",1,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49340,"Worcester, MA-CT",1,Large,8260,8528,9504,8348,8199,8130,8814,9657,7647,9787,9034,7124,7992,4443,184,500,386,432,424,383,,,,,,,,
49420,"Yakima, WA",1,Midsized,6734,5989,6343,4484,4631,5831,5780,5695,5340,5885,6755,6272,6472,3056,256,536,968,1119,1527,2241,2747,2708,-59.911179,-1.4197307,110,56,47,20
49620,"York-Hanover, PA",1,Midsized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49660,"Youngstown-Warren-Boardman, OH-PA",1,Large,260,172,144,141,139,206,245,225,183,112,,,,,,,,,,,,,,,,,,
